Id_SNVeg,n_total,n_sig,prop_sig,parque,escala,mes,variable
ArtSurf,12613,0,0,donana,12,11,pr
BareArea,6426,1,0.02,donana,12,11,pr
DuneSand,52133,0,0,donana,12,11,pr
Grass,23898,3,0.01,donana,12,11,pr
HydroRipVeg,39646,0,0,donana,12,11,pr
MedConF,76259,0,0,donana,12,11,pr
MedSclF,6483,0,0,donana,12,11,pr
MedScrub,129201,0,0,donana,12,11,pr
Reforestation,2747,0,0,donana,12,11,pr
RipF,418,0,0,donana,12,11,pr
SaltMar,344960,24,0.01,donana,12,11,pr
Shrub,6017,0,0,donana,12,11,pr
WaterSurf,41748,299,0.72,donana,12,11,pr
ArtSurf,12613,375,2.97,donana,12,12,pr
BareArea,6426,593,9.23,donana,12,12,pr
DuneSand,52133,5,0.01,donana,12,12,pr
Grass,23898,181,0.76,donana,12,12,pr
HydroRipVeg,39646,2779,7.01,donana,12,12,pr
MedConF,76259,4,0.01,donana,12,12,pr
MedSclF,6483,7,0.11,donana,12,12,pr
MedScrub,129201,2,0,donana,12,12,pr
Reforestation,2747,0,0,donana,12,12,pr
RipF,418,9,2.15,donana,12,12,pr
SaltMar,344960,68371,19.82,donana,12,12,pr
Shrub,6017,2,0.03,donana,12,12,pr
WaterSurf,41748,4971,11.91,donana,12,12,pr
AlpConF,129960,21,0.02,guadarrama,1,1,pr
AlpScrGr,172894,36,0.02,guadarrama,1,1,pr
ArtSurf,1490,0,0,guadarrama,1,1,pr
Grass,7028,0,0,guadarrama,1,1,pr
MedSclF,3280,0,0,guadarrama,1,1,pr
MedScrub,38947,32,0.08,guadarrama,1,1,pr
Peatland,229,0,0,guadarrama,1,1,pr
Reforestation,88147,18,0.02,guadarrama,1,1,pr
RipF,529,0,0,guadarrama,1,1,pr
RockScreeVeg,46691,37,0.08,guadarrama,1,1,pr
SMedMarF,5314,0,0,guadarrama,1,1,pr
Shrub,3703,0,0,guadarrama,1,1,pr
TempDecF,1436,4,0.28,guadarrama,1,1,pr
WaterSurf,30,0,0,guadarrama,1,1,pr
AlpConF,129960,0,0,guadarrama,1,2,pr
AlpScrGr,172894,0,0,guadarrama,1,2,pr
ArtSurf,1490,0,0,guadarrama,1,2,pr
Grass,7028,0,0,guadarrama,1,2,pr
MedSclF,3280,0,0,guadarrama,1,2,pr
MedScrub,38947,0,0,guadarrama,1,2,pr
Peatland,229,0,0,guadarrama,1,2,pr
Reforestation,88149,0,0,guadarrama,1,2,pr
RipF,529,0,0,guadarrama,1,2,pr
RockScreeVeg,46691,0,0,guadarrama,1,2,pr
SMedMarF,5314,0,0,guadarrama,1,2,pr
Shrub,3703,0,0,guadarrama,1,2,pr
TempDecF,1436,0,0,guadarrama,1,2,pr
WaterSurf,30,0,0,guadarrama,1,2,pr
AlpConF,129960,6826,5.25,guadarrama,1,3,pr
AlpScrGr,172894,36380,21.04,guadarrama,1,3,pr
ArtSurf,1490,230,15.44,guadarrama,1,3,pr
Grass,7028,440,6.26,guadarrama,1,3,pr
MedSclF,3280,3,0.09,guadarrama,1,3,pr
MedScrub,38947,1876,4.82,guadarrama,1,3,pr
Peatland,229,34,14.85,guadarrama,1,3,pr
Reforestation,88149,5736,6.51,guadarrama,1,3,pr
RipF,529,0,0,guadarrama,1,3,pr
RockScreeVeg,46691,1878,4.02,guadarrama,1,3,pr
SMedMarF,5314,15,0.28,guadarrama,1,3,pr
Shrub,3703,16,0.43,guadarrama,1,3,pr
TempDecF,1436,4,0.28,guadarrama,1,3,pr
WaterSurf,30,0,0,guadarrama,1,3,pr
AlpConF,129960,10,0.01,guadarrama,1,4,pr
AlpScrGr,172894,0,0,guadarrama,1,4,pr
ArtSurf,1490,0,0,guadarrama,1,4,pr
Grass,7028,0,0,guadarrama,1,4,pr
MedSclF,3280,0,0,guadarrama,1,4,pr
MedScrub,38947,0,0,guadarrama,1,4,pr
Peatland,229,0,0,guadarrama,1,4,pr
Reforestation,88149,0,0,guadarrama,1,4,pr
RipF,529,0,0,guadarrama,1,4,pr
RockScreeVeg,46691,0,0,guadarrama,1,4,pr
SMedMarF,5314,0,0,guadarrama,1,4,pr
Shrub,3703,0,0,guadarrama,1,4,pr
TempDecF,1436,0,0,guadarrama,1,4,pr
WaterSurf,30,0,0,guadarrama,1,4,pr
AlpConF,129960,0,0,guadarrama,1,5,pr
AlpScrGr,172894,0,0,guadarrama,1,5,pr
ArtSurf,1490,0,0,guadarrama,1,5,pr
Grass,7028,0,0,guadarrama,1,5,pr
MedSclF,3280,0,0,guadarrama,1,5,pr
MedScrub,38947,0,0,guadarrama,1,5,pr
Peatland,229,0,0,guadarrama,1,5,pr
Reforestation,88149,0,0,guadarrama,1,5,pr
RipF,529,0,0,guadarrama,1,5,pr
RockScreeVeg,46691,0,0,guadarrama,1,5,pr
SMedMarF,5314,0,0,guadarrama,1,5,pr
Shrub,3703,0,0,guadarrama,1,5,pr
TempDecF,1436,0,0,guadarrama,1,5,pr
WaterSurf,30,0,0,guadarrama,1,5,pr
AlpConF,129960,0,0,guadarrama,1,6,pr
AlpScrGr,172894,0,0,guadarrama,1,6,pr
ArtSurf,1490,0,0,guadarrama,1,6,pr
Grass,7028,0,0,guadarrama,1,6,pr
MedSclF,3280,0,0,guadarrama,1,6,pr
MedScrub,38947,0,0,guadarrama,1,6,pr
Peatland,229,0,0,guadarrama,1,6,pr
Reforestation,88149,0,0,guadarrama,1,6,pr
RipF,529,0,0,guadarrama,1,6,pr
RockScreeVeg,46691,0,0,guadarrama,1,6,pr
SMedMarF,5314,0,0,guadarrama,1,6,pr
Shrub,3703,0,0,guadarrama,1,6,pr
TempDecF,1436,0,0,guadarrama,1,6,pr
WaterSurf,30,0,0,guadarrama,1,6,pr
AlpConF,129960,0,0,guadarrama,1,7,pr
AlpScrGr,172894,0,0,guadarrama,1,7,pr
ArtSurf,1490,0,0,guadarrama,1,7,pr
Grass,7028,0,0,guadarrama,1,7,pr
MedSclF,3280,0,0,guadarrama,1,7,pr
MedScrub,38947,0,0,guadarrama,1,7,pr
Peatland,229,0,0,guadarrama,1,7,pr
Reforestation,88149,0,0,guadarrama,1,7,pr
RipF,529,0,0,guadarrama,1,7,pr
RockScreeVeg,46691,0,0,guadarrama,1,7,pr
SMedMarF,5314,0,0,guadarrama,1,7,pr
Shrub,3703,0,0,guadarrama,1,7,pr
TempDecF,1436,0,0,guadarrama,1,7,pr
WaterSurf,30,0,0,guadarrama,1,7,pr
AlpConF,129960,0,0,guadarrama,1,8,pr
AlpScrGr,172894,0,0,guadarrama,1,8,pr
ArtSurf,1490,0,0,guadarrama,1,8,pr
Grass,7028,0,0,guadarrama,1,8,pr
MedSclF,3280,0,0,guadarrama,1,8,pr
MedScrub,38947,0,0,guadarrama,1,8,pr
Peatland,229,0,0,guadarrama,1,8,pr
Reforestation,88149,0,0,guadarrama,1,8,pr
RipF,529,0,0,guadarrama,1,8,pr
RockScreeVeg,46691,0,0,guadarrama,1,8,pr
SMedMarF,5314,0,0,guadarrama,1,8,pr
Shrub,3703,0,0,guadarrama,1,8,pr
TempDecF,1436,0,0,guadarrama,1,8,pr
WaterSurf,30,0,0,guadarrama,1,8,pr
AlpConF,129960,202,0.16,guadarrama,1,9,pr
AlpScrGr,172894,222,0.13,guadarrama,1,9,pr
ArtSurf,1490,1,0.07,guadarrama,1,9,pr
Grass,7028,7,0.1,guadarrama,1,9,pr
MedSclF,3280,1,0.03,guadarrama,1,9,pr
MedScrub,38947,33,0.08,guadarrama,1,9,pr
Peatland,229,0,0,guadarrama,1,9,pr
Reforestation,88149,195,0.22,guadarrama,1,9,pr
RipF,529,0,0,guadarrama,1,9,pr
RockScreeVeg,46691,75,0.16,guadarrama,1,9,pr
SMedMarF,5314,13,0.24,guadarrama,1,9,pr
Shrub,3703,0,0,guadarrama,1,9,pr
TempDecF,1436,1,0.07,guadarrama,1,9,pr
WaterSurf,30,0,0,guadarrama,1,9,pr
AlpConF,129960,0,0,guadarrama,1,10,pr
AlpScrGr,172894,0,0,guadarrama,1,10,pr
ArtSurf,1490,0,0,guadarrama,1,10,pr
Grass,7028,0,0,guadarrama,1,10,pr
MedSclF,3280,0,0,guadarrama,1,10,pr
MedScrub,38947,0,0,guadarrama,1,10,pr
Peatland,229,0,0,guadarrama,1,10,pr
Reforestation,88149,0,0,guadarrama,1,10,pr
RipF,529,0,0,guadarrama,1,10,pr
RockScreeVeg,46691,0,0,guadarrama,1,10,pr
SMedMarF,5314,0,0,guadarrama,1,10,pr
Shrub,3703,0,0,guadarrama,1,10,pr
TempDecF,1436,0,0,guadarrama,1,10,pr
WaterSurf,30,0,0,guadarrama,1,10,pr
AlpConF,129960,0,0,guadarrama,1,11,pr
AlpScrGr,172894,0,0,guadarrama,1,11,pr
ArtSurf,1490,0,0,guadarrama,1,11,pr
Grass,7028,0,0,guadarrama,1,11,pr
MedSclF,3280,0,0,guadarrama,1,11,pr
MedScrub,38947,0,0,guadarrama,1,11,pr
Peatland,229,0,0,guadarrama,1,11,pr
Reforestation,88149,0,0,guadarrama,1,11,pr
RipF,529,0,0,guadarrama,1,11,pr
RockScreeVeg,46691,0,0,guadarrama,1,11,pr
SMedMarF,5314,0,0,guadarrama,1,11,pr
Shrub,3703,0,0,guadarrama,1,11,pr
TempDecF,1436,0,0,guadarrama,1,11,pr
WaterSurf,30,0,0,guadarrama,1,11,pr
AlpConF,129960,0,0,guadarrama,1,12,pr
AlpScrGr,172894,0,0,guadarrama,1,12,pr
ArtSurf,1490,0,0,guadarrama,1,12,pr
Grass,7028,0,0,guadarrama,1,12,pr
MedSclF,3280,0,0,guadarrama,1,12,pr
MedScrub,38947,0,0,guadarrama,1,12,pr
Peatland,229,0,0,guadarrama,1,12,pr
Reforestation,88133,0,0,guadarrama,1,12,pr
RipF,529,0,0,guadarrama,1,12,pr
RockScreeVeg,46691,0,0,guadarrama,1,12,pr
SMedMarF,5314,0,0,guadarrama,1,12,pr
Shrub,3703,0,0,guadarrama,1,12,pr
TempDecF,1436,0,0,guadarrama,1,12,pr
WaterSurf,30,0,0,guadarrama,1,12,pr
AlpConF,129960,0,0,guadarrama,3,1,pr
AlpScrGr,172894,0,0,guadarrama,3,1,pr
ArtSurf,1490,0,0,guadarrama,3,1,pr
Grass,7028,0,0,guadarrama,3,1,pr
MedSclF,3280,0,0,guadarrama,3,1,pr
MedScrub,38947,0,0,guadarrama,3,1,pr
Peatland,229,0,0,guadarrama,3,1,pr
Reforestation,88147,0,0,guadarrama,3,1,pr
RipF,529,0,0,guadarrama,3,1,pr
RockScreeVeg,46691,0,0,guadarrama,3,1,pr
SMedMarF,5314,0,0,guadarrama,3,1,pr
Shrub,3703,0,0,guadarrama,3,1,pr
TempDecF,1436,0,0,guadarrama,3,1,pr
WaterSurf,30,0,0,guadarrama,3,1,pr
AlpConF,129960,29285,22.53,guadarrama,3,2,pr
AlpScrGr,172894,36450,21.08,guadarrama,3,2,pr
ArtSurf,1490,265,17.79,guadarrama,3,2,pr
Grass,7028,219,3.12,guadarrama,3,2,pr
MedSclF,3280,595,18.14,guadarrama,3,2,pr
MedScrub,38947,4956,12.72,guadarrama,3,2,pr
Peatland,229,26,11.35,guadarrama,3,2,pr
Reforestation,88149,19654,22.3,guadarrama,3,2,pr
RipF,529,28,5.29,guadarrama,3,2,pr
RockScreeVeg,46691,9176,19.65,guadarrama,3,2,pr
SMedMarF,5314,425,8,guadarrama,3,2,pr
Shrub,3703,173,4.67,guadarrama,3,2,pr
TempDecF,1436,27,1.88,guadarrama,3,2,pr
WaterSurf,30,0,0,guadarrama,3,2,pr
AlpConF,129960,21254,16.35,guadarrama,3,3,pr
AlpScrGr,172894,67426,39,guadarrama,3,3,pr
ArtSurf,1490,247,16.58,guadarrama,3,3,pr
Grass,7028,575,8.18,guadarrama,3,3,pr
MedSclF,3280,62,1.89,guadarrama,3,3,pr
MedScrub,38947,3633,9.33,guadarrama,3,3,pr
Peatland,229,36,15.72,guadarrama,3,3,pr
Reforestation,88149,12856,14.58,guadarrama,3,3,pr
RipF,529,12,2.27,guadarrama,3,3,pr
RockScreeVeg,46691,10125,21.69,guadarrama,3,3,pr
SMedMarF,5314,24,0.45,guadarrama,3,3,pr
Shrub,3703,204,5.51,guadarrama,3,3,pr
TempDecF,1436,11,0.77,guadarrama,3,3,pr
WaterSurf,30,0,0,guadarrama,3,3,pr
AlpConF,129960,0,0,guadarrama,3,4,pr
AlpScrGr,172894,0,0,guadarrama,3,4,pr
ArtSurf,1490,0,0,guadarrama,3,4,pr
Grass,7028,0,0,guadarrama,3,4,pr
MedSclF,3280,0,0,guadarrama,3,4,pr
MedScrub,38947,0,0,guadarrama,3,4,pr
Peatland,229,0,0,guadarrama,3,4,pr
Reforestation,88149,0,0,guadarrama,3,4,pr
RipF,529,0,0,guadarrama,3,4,pr
RockScreeVeg,46691,0,0,guadarrama,3,4,pr
SMedMarF,5314,0,0,guadarrama,3,4,pr
Shrub,3703,0,0,guadarrama,3,4,pr
TempDecF,1436,0,0,guadarrama,3,4,pr
WaterSurf,30,0,0,guadarrama,3,4,pr
AlpConF,129960,2,0,guadarrama,3,5,pr
AlpScrGr,172894,1,0,guadarrama,3,5,pr
ArtSurf,1490,0,0,guadarrama,3,5,pr
Grass,7028,0,0,guadarrama,3,5,pr
MedSclF,3280,3,0.09,guadarrama,3,5,pr
MedScrub,38947,0,0,guadarrama,3,5,pr
Peatland,229,0,0,guadarrama,3,5,pr
Reforestation,88149,0,0,guadarrama,3,5,pr
RipF,529,0,0,guadarrama,3,5,pr
RockScreeVeg,46691,2,0,guadarrama,3,5,pr
SMedMarF,5314,0,0,guadarrama,3,5,pr
Shrub,3703,2,0.05,guadarrama,3,5,pr
TempDecF,1436,2,0.14,guadarrama,3,5,pr
WaterSurf,30,0,0,guadarrama,3,5,pr
AlpConF,129960,25,0.02,guadarrama,3,6,pr
AlpScrGr,172894,4,0,guadarrama,3,6,pr
ArtSurf,1490,2,0.13,guadarrama,3,6,pr
Grass,7028,0,0,guadarrama,3,6,pr
MedSclF,3280,2,0.06,guadarrama,3,6,pr
MedScrub,38947,0,0,guadarrama,3,6,pr
Peatland,229,0,0,guadarrama,3,6,pr
Reforestation,88149,3,0,guadarrama,3,6,pr
RipF,529,0,0,guadarrama,3,6,pr
RockScreeVeg,46691,16,0.03,guadarrama,3,6,pr
SMedMarF,5314,0,0,guadarrama,3,6,pr
Shrub,3703,0,0,guadarrama,3,6,pr
TempDecF,1436,2,0.14,guadarrama,3,6,pr
WaterSurf,30,0,0,guadarrama,3,6,pr
AlpConF,129960,12,0.01,guadarrama,3,7,pr
AlpScrGr,172894,6,0,guadarrama,3,7,pr
ArtSurf,1490,0,0,guadarrama,3,7,pr
Grass,7028,0,0,guadarrama,3,7,pr
MedSclF,3280,0,0,guadarrama,3,7,pr
MedScrub,38947,0,0,guadarrama,3,7,pr
Peatland,229,0,0,guadarrama,3,7,pr
Reforestation,88149,2,0,guadarrama,3,7,pr
RipF,529,0,0,guadarrama,3,7,pr
RockScreeVeg,46691,10,0.02,guadarrama,3,7,pr
SMedMarF,5314,0,0,guadarrama,3,7,pr
Shrub,3703,0,0,guadarrama,3,7,pr
TempDecF,1436,0,0,guadarrama,3,7,pr
WaterSurf,30,0,0,guadarrama,3,7,pr
AlpConF,129960,0,0,guadarrama,3,8,pr
AlpScrGr,172894,0,0,guadarrama,3,8,pr
ArtSurf,1490,0,0,guadarrama,3,8,pr
Grass,7028,0,0,guadarrama,3,8,pr
MedSclF,3280,0,0,guadarrama,3,8,pr
MedScrub,38947,0,0,guadarrama,3,8,pr
Peatland,229,0,0,guadarrama,3,8,pr
Reforestation,88149,0,0,guadarrama,3,8,pr
RipF,529,0,0,guadarrama,3,8,pr
RockScreeVeg,46691,0,0,guadarrama,3,8,pr
SMedMarF,5314,0,0,guadarrama,3,8,pr
Shrub,3703,0,0,guadarrama,3,8,pr
TempDecF,1436,0,0,guadarrama,3,8,pr
WaterSurf,30,0,0,guadarrama,3,8,pr
AlpConF,129960,63,0.05,guadarrama,3,9,pr
AlpScrGr,172894,14,0.01,guadarrama,3,9,pr
ArtSurf,1490,0,0,guadarrama,3,9,pr
Grass,7028,2,0.03,guadarrama,3,9,pr
MedSclF,3280,0,0,guadarrama,3,9,pr
MedScrub,38947,1,0,guadarrama,3,9,pr
Peatland,229,0,0,guadarrama,3,9,pr
Reforestation,88149,12,0.01,guadarrama,3,9,pr
RipF,529,0,0,guadarrama,3,9,pr
RockScreeVeg,46691,3,0.01,guadarrama,3,9,pr
SMedMarF,5314,0,0,guadarrama,3,9,pr
Shrub,3703,0,0,guadarrama,3,9,pr
TempDecF,1436,0,0,guadarrama,3,9,pr
WaterSurf,30,0,0,guadarrama,3,9,pr
AlpConF,129960,4,0,guadarrama,3,10,pr
AlpScrGr,172894,1,0,guadarrama,3,10,pr
ArtSurf,1490,0,0,guadarrama,3,10,pr
Grass,7028,0,0,guadarrama,3,10,pr
MedSclF,3280,0,0,guadarrama,3,10,pr
MedScrub,38947,0,0,guadarrama,3,10,pr
Peatland,229,0,0,guadarrama,3,10,pr
Reforestation,88149,2,0,guadarrama,3,10,pr
RipF,529,0,0,guadarrama,3,10,pr
RockScreeVeg,46691,0,0,guadarrama,3,10,pr
SMedMarF,5314,0,0,guadarrama,3,10,pr
Shrub,3703,0,0,guadarrama,3,10,pr
TempDecF,1436,0,0,guadarrama,3,10,pr
WaterSurf,30,0,0,guadarrama,3,10,pr
AlpConF,129960,0,0,guadarrama,3,11,pr
AlpScrGr,172894,0,0,guadarrama,3,11,pr
ArtSurf,1490,0,0,guadarrama,3,11,pr
Grass,7028,0,0,guadarrama,3,11,pr
MedSclF,3280,0,0,guadarrama,3,11,pr
MedScrub,38947,0,0,guadarrama,3,11,pr
Peatland,229,0,0,guadarrama,3,11,pr
Reforestation,88149,0,0,guadarrama,3,11,pr
RipF,529,0,0,guadarrama,3,11,pr
RockScreeVeg,46691,0,0,guadarrama,3,11,pr
SMedMarF,5314,0,0,guadarrama,3,11,pr
Shrub,3703,0,0,guadarrama,3,11,pr
TempDecF,1436,0,0,guadarrama,3,11,pr
WaterSurf,30,0,0,guadarrama,3,11,pr
AlpConF,129960,0,0,guadarrama,3,12,pr
AlpScrGr,172894,0,0,guadarrama,3,12,pr
ArtSurf,1490,0,0,guadarrama,3,12,pr
Grass,7028,0,0,guadarrama,3,12,pr
MedSclF,3280,0,0,guadarrama,3,12,pr
MedScrub,38947,0,0,guadarrama,3,12,pr
Peatland,229,0,0,guadarrama,3,12,pr
Reforestation,88133,0,0,guadarrama,3,12,pr
RipF,529,0,0,guadarrama,3,12,pr
RockScreeVeg,46691,0,0,guadarrama,3,12,pr
SMedMarF,5314,0,0,guadarrama,3,12,pr
Shrub,3703,0,0,guadarrama,3,12,pr
TempDecF,1436,0,0,guadarrama,3,12,pr
WaterSurf,30,0,0,guadarrama,3,12,pr
AlpConF,129960,0,0,guadarrama,6,1,pr
AlpScrGr,172894,0,0,guadarrama,6,1,pr
ArtSurf,1490,0,0,guadarrama,6,1,pr
Grass,7028,0,0,guadarrama,6,1,pr
MedSclF,3280,0,0,guadarrama,6,1,pr
MedScrub,38947,0,0,guadarrama,6,1,pr
Peatland,229,0,0,guadarrama,6,1,pr
Reforestation,88147,0,0,guadarrama,6,1,pr
RipF,529,0,0,guadarrama,6,1,pr
RockScreeVeg,46691,0,0,guadarrama,6,1,pr
SMedMarF,5314,0,0,guadarrama,6,1,pr
Shrub,3703,0,0,guadarrama,6,1,pr
TempDecF,1436,0,0,guadarrama,6,1,pr
WaterSurf,30,0,0,guadarrama,6,1,pr
AlpConF,129960,0,0,guadarrama,6,2,pr
AlpScrGr,172894,0,0,guadarrama,6,2,pr
ArtSurf,1490,0,0,guadarrama,6,2,pr
Grass,7028,0,0,guadarrama,6,2,pr
MedSclF,3280,0,0,guadarrama,6,2,pr
MedScrub,38947,0,0,guadarrama,6,2,pr
Peatland,229,0,0,guadarrama,6,2,pr
Reforestation,88149,0,0,guadarrama,6,2,pr
RipF,529,0,0,guadarrama,6,2,pr
RockScreeVeg,46691,0,0,guadarrama,6,2,pr
SMedMarF,5314,0,0,guadarrama,6,2,pr
Shrub,3703,0,0,guadarrama,6,2,pr
TempDecF,1436,0,0,guadarrama,6,2,pr
WaterSurf,30,0,0,guadarrama,6,2,pr
AlpConF,129960,0,0,guadarrama,6,3,pr
AlpScrGr,172894,0,0,guadarrama,6,3,pr
ArtSurf,1490,0,0,guadarrama,6,3,pr
Grass,7028,0,0,guadarrama,6,3,pr
MedSclF,3280,0,0,guadarrama,6,3,pr
MedScrub,38947,0,0,guadarrama,6,3,pr
Peatland,229,0,0,guadarrama,6,3,pr
Reforestation,88149,0,0,guadarrama,6,3,pr
RipF,529,0,0,guadarrama,6,3,pr
RockScreeVeg,46691,0,0,guadarrama,6,3,pr
SMedMarF,5314,0,0,guadarrama,6,3,pr
Shrub,3703,0,0,guadarrama,6,3,pr
TempDecF,1436,0,0,guadarrama,6,3,pr
WaterSurf,30,0,0,guadarrama,6,3,pr
AlpConF,129960,0,0,guadarrama,6,4,pr
AlpScrGr,172894,0,0,guadarrama,6,4,pr
ArtSurf,1490,0,0,guadarrama,6,4,pr
Grass,7028,0,0,guadarrama,6,4,pr
MedSclF,3280,0,0,guadarrama,6,4,pr
MedScrub,38947,0,0,guadarrama,6,4,pr
Peatland,229,0,0,guadarrama,6,4,pr
Reforestation,88149,0,0,guadarrama,6,4,pr
RipF,529,0,0,guadarrama,6,4,pr
RockScreeVeg,46691,0,0,guadarrama,6,4,pr
SMedMarF,5314,0,0,guadarrama,6,4,pr
Shrub,3703,0,0,guadarrama,6,4,pr
TempDecF,1436,0,0,guadarrama,6,4,pr
WaterSurf,30,0,0,guadarrama,6,4,pr
AlpConF,129960,0,0,guadarrama,6,5,pr
AlpScrGr,172894,0,0,guadarrama,6,5,pr
ArtSurf,1490,0,0,guadarrama,6,5,pr
Grass,7028,0,0,guadarrama,6,5,pr
MedSclF,3280,0,0,guadarrama,6,5,pr
MedScrub,38947,0,0,guadarrama,6,5,pr
Peatland,229,0,0,guadarrama,6,5,pr
Reforestation,88149,0,0,guadarrama,6,5,pr
RipF,529,0,0,guadarrama,6,5,pr
RockScreeVeg,46691,0,0,guadarrama,6,5,pr
SMedMarF,5314,0,0,guadarrama,6,5,pr
Shrub,3703,0,0,guadarrama,6,5,pr
TempDecF,1436,0,0,guadarrama,6,5,pr
WaterSurf,30,0,0,guadarrama,6,5,pr
AlpConF,129960,21,0.02,guadarrama,6,6,pr
AlpScrGr,172894,492,0.28,guadarrama,6,6,pr
ArtSurf,1490,1,0.07,guadarrama,6,6,pr
Grass,7028,0,0,guadarrama,6,6,pr
MedSclF,3280,6,0.18,guadarrama,6,6,pr
MedScrub,38947,14,0.04,guadarrama,6,6,pr
Peatland,229,0,0,guadarrama,6,6,pr
Reforestation,88149,8,0.01,guadarrama,6,6,pr
RipF,529,0,0,guadarrama,6,6,pr
RockScreeVeg,46691,804,1.72,guadarrama,6,6,pr
SMedMarF,5314,0,0,guadarrama,6,6,pr
Shrub,3703,0,0,guadarrama,6,6,pr
TempDecF,1436,1,0.07,guadarrama,6,6,pr
WaterSurf,30,3,10,guadarrama,6,6,pr
AlpConF,129960,3,0,guadarrama,6,7,pr
AlpScrGr,172894,0,0,guadarrama,6,7,pr
ArtSurf,1490,0,0,guadarrama,6,7,pr
Grass,7028,0,0,guadarrama,6,7,pr
MedSclF,3280,0,0,guadarrama,6,7,pr
MedScrub,38947,0,0,guadarrama,6,7,pr
Peatland,229,0,0,guadarrama,6,7,pr
Reforestation,88149,1,0,guadarrama,6,7,pr
RipF,529,0,0,guadarrama,6,7,pr
RockScreeVeg,46691,0,0,guadarrama,6,7,pr
SMedMarF,5314,0,0,guadarrama,6,7,pr
Shrub,3703,0,0,guadarrama,6,7,pr
TempDecF,1436,0,0,guadarrama,6,7,pr
WaterSurf,30,0,0,guadarrama,6,7,pr
AlpConF,129960,0,0,guadarrama,6,8,pr
AlpScrGr,172894,0,0,guadarrama,6,8,pr
ArtSurf,1490,0,0,guadarrama,6,8,pr
Grass,7028,0,0,guadarrama,6,8,pr
MedSclF,3280,0,0,guadarrama,6,8,pr
MedScrub,38947,0,0,guadarrama,6,8,pr
Peatland,229,0,0,guadarrama,6,8,pr
Reforestation,88149,0,0,guadarrama,6,8,pr
RipF,529,0,0,guadarrama,6,8,pr
RockScreeVeg,46691,0,0,guadarrama,6,8,pr
SMedMarF,5314,0,0,guadarrama,6,8,pr
Shrub,3703,0,0,guadarrama,6,8,pr
TempDecF,1436,0,0,guadarrama,6,8,pr
WaterSurf,30,0,0,guadarrama,6,8,pr
AlpConF,129960,0,0,guadarrama,6,9,pr
AlpScrGr,172894,0,0,guadarrama,6,9,pr
ArtSurf,1490,0,0,guadarrama,6,9,pr
Grass,7028,0,0,guadarrama,6,9,pr
MedSclF,3280,0,0,guadarrama,6,9,pr
MedScrub,38947,0,0,guadarrama,6,9,pr
Peatland,229,0,0,guadarrama,6,9,pr
Reforestation,88149,0,0,guadarrama,6,9,pr
RipF,529,0,0,guadarrama,6,9,pr
RockScreeVeg,46691,0,0,guadarrama,6,9,pr
SMedMarF,5314,0,0,guadarrama,6,9,pr
Shrub,3703,0,0,guadarrama,6,9,pr
TempDecF,1436,0,0,guadarrama,6,9,pr
WaterSurf,30,0,0,guadarrama,6,9,pr
AlpConF,129960,0,0,guadarrama,6,10,pr
AlpScrGr,172894,0,0,guadarrama,6,10,pr
ArtSurf,1490,0,0,guadarrama,6,10,pr
Grass,7028,0,0,guadarrama,6,10,pr
MedSclF,3280,0,0,guadarrama,6,10,pr
MedScrub,38947,0,0,guadarrama,6,10,pr
Peatland,229,0,0,guadarrama,6,10,pr
Reforestation,88149,0,0,guadarrama,6,10,pr
RipF,529,0,0,guadarrama,6,10,pr
RockScreeVeg,46691,0,0,guadarrama,6,10,pr
SMedMarF,5314,0,0,guadarrama,6,10,pr
Shrub,3703,0,0,guadarrama,6,10,pr
TempDecF,1436,0,0,guadarrama,6,10,pr
WaterSurf,30,0,0,guadarrama,6,10,pr
AlpConF,129960,0,0,guadarrama,6,11,pr
AlpScrGr,172894,0,0,guadarrama,6,11,pr
ArtSurf,1490,0,0,guadarrama,6,11,pr
Grass,7028,0,0,guadarrama,6,11,pr
MedSclF,3280,0,0,guadarrama,6,11,pr
MedScrub,38947,0,0,guadarrama,6,11,pr
Peatland,229,0,0,guadarrama,6,11,pr
Reforestation,88149,0,0,guadarrama,6,11,pr
RipF,529,0,0,guadarrama,6,11,pr
RockScreeVeg,46691,0,0,guadarrama,6,11,pr
SMedMarF,5314,0,0,guadarrama,6,11,pr
Shrub,3703,0,0,guadarrama,6,11,pr
TempDecF,1436,0,0,guadarrama,6,11,pr
WaterSurf,30,0,0,guadarrama,6,11,pr
AlpConF,129960,0,0,guadarrama,6,12,pr
AlpScrGr,172894,0,0,guadarrama,6,12,pr
ArtSurf,1490,0,0,guadarrama,6,12,pr
Grass,7028,0,0,guadarrama,6,12,pr
MedSclF,3280,0,0,guadarrama,6,12,pr
MedScrub,38947,0,0,guadarrama,6,12,pr
Peatland,229,0,0,guadarrama,6,12,pr
Reforestation,88133,0,0,guadarrama,6,12,pr
RipF,529,0,0,guadarrama,6,12,pr
RockScreeVeg,46691,0,0,guadarrama,6,12,pr
SMedMarF,5314,0,0,guadarrama,6,12,pr
Shrub,3703,0,0,guadarrama,6,12,pr
TempDecF,1436,0,0,guadarrama,6,12,pr
WaterSurf,30,0,0,guadarrama,6,12,pr
AlpConF,129960,0,0,guadarrama,9,1,pr
AlpScrGr,172894,0,0,guadarrama,9,1,pr
ArtSurf,1490,0,0,guadarrama,9,1,pr
